,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
9/30/2005,0.0222863,0.481376519,-0.0280709,0.12597055,0.044023812,0.02667115,0.0280709,1.0222863,3788.315903,5850.535542,-2062.219638,-0.352483909
10/31/2005,-0.00897045,0.460002847,-0.0280709,0.12597055,0.045067579,0.02667115,0.0280709,0.99102955,3754.333005,5850.535542,-2096.202537,-0.35829242
11/30/2005,0.0671427,0.383723029,-0.0280709,0.0733331,0.036391457,0.02667115,0.0280709,1.0671427,4006.40906,5850.535542,-1844.126482,-0.31520644
12/30/2005,0.00718915,0.298451359,-0.0280709,0.0671427,0.033824435,0.02667115,0.0280709,1.00718915,4035.211735,5850.535542,-1815.323807,-0.310283357
1/31/2006,0.1109091,0.484122072,-0.0255259,0.1109091,0.038410854,0.016420403,0.0255259,1.1109091,4482.753437,5850.535542,-1367.782105,-0.233787505
2/28/2006,-0.07177605,0.294718999,-0.07177605,0.1109091,0.047680248,0.046338468,0.07177605,0.92822395,4160.999102,5850.535542,-1689.53644,-0.288783211
3/31/2006,0.0372854,0.342211411,-0.07177605,0.1109091,0.047302356,0.046338468,0.07177605,1.0372854,4316.143618,5850.535542,-1534.391924,-0.262265208
4/28/2006,0.02640725,0.413742575,-0.07177605,0.1109091,0.044466087,0.03723297,0.07177605,1.02640725,4430.121102,5850.535542,-1420.41444,-0.242783661
5/31/2006,-0.0379633,0.279500556,-0.07177605,0.1109091,0.047161935,0.053179038,0.07177605,0.9620367,4261.939086,5850.535542,-1588.596456,-0.271530092
6/30/2006,0.0077138,0.235002944,-0.07177605,0.1109091,0.04676678,0.053179038,0.07177605,1.0077138,4294.814831,5850.535542,-1555.720711,-0.265910821
7/31/2006,-0.04468995,0.144988921,-0.07177605,0.1109091,0.049976757,0.056878695,0.07177605,0.95531005,4102.879771,5850.535542,-1747.655771,-0.29871723
8/31/2006,0.02295995,0.132592745,-0.07177605,0.1109091,0.049638542,0.056878695,0.07177605,1.02295995,4197.081686,5850.535542,-1653.453856,-0.282615813
9/29/2006,0.00151305,0.109578025,-0.07177605,0.1109091,0.049591951,0.056878695,0.07177605,1.00151305,4203.43208,5850.535542,-1647.103462,-0.281530374
10/31/2006,0.03975395,0.164130913,-0.07177605,0.1109091,0.04990816,0.056878695,0.07177605,1.03975395,4370.535109,5850.535542,-1480.000433,-0.252968369
11/30/2006,0.03507845,0.129152475,-0.07177605,0.1109091,0.047601792,0.056878695,0.07177605,1.03507845,4523.846706,5850.535542,-1326.688836,-0.226763657
12/29/2006,-0.0213963,0.097105534,-0.07177605,0.1109091,0.048526922,0.056878695,0.07177605,0.9786037,4427.053125,5850.535542,-1423.482417,-0.243308054
1/31/2007,0.0562274,0.043103279,-0.07177605,0.0562274,0.039862468,0.056878695,0.07177605,1.0562274,4675.974812,5850.535542,-1174.56073,-0.200761233
2/28/2007,0.0253306,0.152228093,-0.04468995,0.0562274,0.032130364,0.040990293,0.04468995,1.0253306,4794.420059,5850.535542,-1056.115483,-0.180516036
3/30/2007,0.0420433,0.157513221,-0.04468995,0.0562274,0.032493326,0.040990293,0.04468995,1.0420433,4995.9933,5850.535542,-854.5422419,-0.146062226
4/30/2007,0.04277835,0.175975449,-0.04468995,0.0562274,0.033448583,0.040990293,0.04468995,1.04277835,5209.71365,5850.535542,-640.8218919,-0.109532177
5/31/2007,0.0863519,0.327935995,-0.04468995,0.0863519,0.035065764,0.031878443,0.04468995,1.0863519,5659.582322,5850.535542,-190.9532198,-0.032638588
6/29/2007,0.00377665,0.322747733,-0.04468995,0.0863519,0.035254728,0.031878443,0.04468995,1.00377665,5680.956584,5850.535542,-169.5789582,-0.028985203
7/31/2007,-0.0472425,0.319213405,-0.0472425,0.0863519,0.035712528,0.03302709,0.0472425,0.9527575,5412.573992,5850.535542,-437.9615496,-0.074858369
8/31/2007,0.00664,0.298167129,-0.0472425,0.0863519,0.036061916,0.03302709,0.0472425,1.00664,5448.513484,5850.535542,-402.0220583,-0.068715429
9/28/2007,0.07421835,0.392408169,-0.0472425,0.0863519,0.038243896,0.03302709,0.0472425,1.07421835,5852.893164,5852.893164,0,0
10/31/2007,0.0462647,0.401127175,-0.0472425,0.0863519,0.038461621,0.03302709,0.0472425,1.0462647,6123.675511,6123.675511,0,0
11/30/2007,-0.0366857,0.303984103,-0.0472425,0.0863519,0.042794984,0.04143626,0.0472425,0.9633143,5899.024188,6123.675511,-224.6513227,-0.0366857
12/31/2007,0.01590035,0.353681686,-0.0472425,0.0863519,0.040558187,0.04143626,0.0472425,1.01590035,5992.820737,6123.675511,-130.8547734,-0.021368665
1/31/2008,-0.10681365,0.144725089,-0.10681365,0.0863519,0.054525324,0.074049518,0.10681365,0.89318635,5352.705681,6123.675511,-770.9698302,-0.12589985
2/29/2008,0.01120315,0.12895257,-0.10681365,0.0863519,0.05438046,0.074049518,0.10681365,1.01120315,5412.672845,6123.675511,-711.0026655,-0.116107175
3/31/2008,-0.02817285,0.0528802,-0.10681365,0.0863519,0.054576761,0.074049518,0.10681365,0.97182715,5260.182425,6123.675511,-863.4930857,-0.141008955
4/30/2008,0.0920254,0.102604328,-0.10681365,0.0920254,0.059269419,0.074049518,0.10681365,1.0920254,5744.252817,6123.675511,-379.422694,-0.061959961
5/30/2008,0.06251235,0.078408125,-0.10681365,0.0920254,0.056818698,0.074049518,0.10681365,1.06251235,6103.339559,6123.675511,-20.3359514,-0.003320873
6/30/2008,-0.06348115,0.006149662,-0.10681365,0.0920254,0.06045295,0.082980775,0.10681365,0.93651885,5715.892545,6123.675511,-407.7829655,-0.066591211
7/31/2008,-0.16383045,-0.116971832,-0.16383045,0.0920254,0.07638917,0.13247121,0.16383045,0.83616955,4779.455297,6123.675511,-1344.220213,-0.219511993
8/29/2008,-0.0026939,-0.125159562,-0.16383045,0.0920254,0.07627934,0.13247121,0.16383045,0.9973061,4766.579923,6123.675511,-1357.095588,-0.221614549
9/30/2008,-0.2302992,-0.373157808,-0.2302992,0.0920254,0.094749943,0.193741388,0.2302992,0.7697008,3668.84038,6123.675511,-2454.835131,-0.400876096
10/31/2008,-0.2276673,-0.537277017,-0.2302992,0.0920254,0.10606337,0.228851655,0.2302992,0.7723327,2833.565396,6123.675511,-3290.110114,-0.537277017
11/28/2008,-0.1608535,-0.59692037,-0.2302992,0.0920254,0.109940482,0.228851655,0.2302992,0.8391465,2377.776485,6123.675511,-3745.899026,-0.611707629
12/31/2008,-0.02437545,-0.612900633,-0.2302992,0.0920254,0.107778177,0.228851655,0.2302992,0.97562455,2319.817113,6123.675511,-3803.858398,-0.62117243
1/30/2009,-0.03412585,-0.581398359,-0.2302992,0.0920254,0.107575997,0.228851655,0.2302992,0.96587415,2240.651382,6123.675511,-3883.024128,-0.634100243
